"id:ID(Movie-ID)","name","pubdate","rating",":LABEL"
"1851480","玉战士 Jadesoturi","[""2006-10-13""]","4.3","Movie"
"1950204","飞车人生 Evel Knievel   (TV)","[""2004-07-30""]","","Movie"
"21356379","寻找薇薇安·迈尔 Finding Vivian Maier","[""2013-09-09(多伦多电影节)"",""2014-04-17(意大利)""]","8.7","Movie"
"24751801","马铃薯2 Spud 2: The Madness Continues","[""2013-06-06""]","7.0","Movie"
"1306769","宝莱坞生死恋 Devdas","[""2002-07-11""]","8.3","Movie"
"1307795","魅影 Phantom","[""1922-11-13""]","7.9","Movie"
"10617175","新鲜鳄梨酱 Fresh Guacamole","[""2012-03-02(洛杉矶首映)""]","7.9","Movie"
"1476455","白面酋长 The Paleface","[""1922-01""]","7.4","Movie"
"25804440","第二次机会 En chance til","[""2014-08-28(丹麦)""]","7.5","Movie"
"1296460","红楼春怨 The Barretts of Wimpole Street","[""1934-09-08""]","","Movie"
"10756744","史前怪兽 Legendary","[""2014-01-01(中国大陆)""]","3.0","Movie"
"1306511","摇滚巨星 Rock Star","[""2001-09-07(美国)""]","7.6","Movie"
"1294613","铁十字勋章 Cross of Iron","[""1977-01-28""]","7.9","Movie"
"1293283","伊普克雷斯档案 The Ipcress File","[""1965-07-02""]","7.4","Movie"
"6519403","隔离区2：终点站 Quarantine 2: Terminal","[""""]","5.9","Movie"
"3654342","天生明星 Bucky Larson: Born to Be a Star","[""2011-04-22(美国)""]","5.0","Movie"
"5153481","颤涌 Órói","[""2010-08-27(冰岛)""]","7.0","Movie"
"1292517","胎儿 Embryo","[""1976-05-21""]","","Movie"
"2253586","本X Ben X","[""2007-09-26""]","8.1","Movie"
"1340521","牡蛎农场 Oyster Farmer","[""2006-09-15""]","6.9","Movie"
"1439730","佩拉斯卡 Perlasca: Un eroe italiano","[""2002-01-28(意大利)""]","8.8","Movie"
"1307312","孟克斯人 The Manxman","[""1929-01-21(英国)""]","7.0","Movie"
"24839508","危险的传言 위험한 소문 : 찌라시","[""2014-02-20(韩国)""]","6.8","Movie"
"2011615","苏捷斯卡战役 Sutjeska","[""1974-01-10(匈牙利)""]","7.2","Movie"
"10777687","7号房的礼物 7번방의 선물","[""2013-01-23(韩国)""]","8.6","Movie"
"1304745","家庭作业 مشق شب","[""1989-01-01""]","8.0","Movie"
"6527249","特里·普拉切特：选择死亡 Terry Pratchett：Choosing to Die","[""2011-06-13(英国)""]","9.0","Movie"
"5157128","猎人游戏 The Hunters","[""2011-12-27""]","4.2","Movie"
"1293909","从海底出击 Das Boot","[""1981-09-17(西德)""]","9.0","Movie"
"1294609","弗兰西斯 Frances","[""1982-12-03""]","8.3","Movie"
"1305854","灵与欲 Body and Soul","[""1982-12-30""]","7.9","Movie"
"26323407","炸掉银行经理 El desconocido","[""2015-09-25(西班牙)""]","6.3","Movie"
"1292812","哈洛与慕德 Harold and Maude","[""1971-12-20""]","8.3","Movie"
"1293072","007之诺博士 Dr. No","[""1962-10-05""]","7.0","Movie"
"2237443","荒原狼 Steppenwolf","[""1974-12-18""]","7.3","Movie"
"10750034","闲花细雨 Il rosso e il blu","[""""]","7.4","Movie"
"3583709","蝙蝠侠大战德古拉 The Batman vs Dracula: The Animated Movie","[""2005-10-18""]","6.7","Movie"
"25961635","小镇性狂欢派对指南 How to Plan an Orgy in a Small Town","[""2016-05-13(美国)""]","5.3","Movie"
"1297186","医生故事 The Hospital","[""1971-12-14""]","8.1","Movie"
"4099231","辉夜姬物语 かぐや姫の物語","[""2013-11-23(日本)""]","8.3","Movie"
"26599065","美国英雄 American Hero","[""2015-12-11(美国)""]","5.0","Movie"
"1294098","凶眼 Anguish","[""1987-03-23""]","6.8","Movie"
"1858268","人造风景 Manufactured Landscapes","[""2007-06-13""]","8.1","Movie"
"2230934","芭蕾舞鞋 Ballet Shoes","[""2007-12-26""]","6.6","Movie"
"1305484","超级马里奥兄弟 Super Mario Bros.","[""1993-05-28""]","5.7","Movie"
"3387483","特警判官 Dredd","[""2013-03-01(中国大陆)"",""2012-09-21(美国)""]","6.3","Movie"
"3008672","美错 Biutiful","[""2010-10-15(西班牙)""]","7.9","Movie"
"4723039","B计划 Plan B","[""2010-05-06""]","7.3","Movie"
"1905271","带子雄狼 父子连心 子連れ狼 親の心子の心","[""1972-11(日本)""]","7.3","Movie"
"1306463","茅趸王 반칙왕","[""2000-01-29(韩国)""]","6.9","Movie"
"1297643","心火 Firelight","[""1997-09-14(法国)""]","8.0","Movie"
"3069359","布朗森 Bronson","[""2009-03-13""]","6.6","Movie"
"3403709","上帝旨意 Come Dio comanda","[""2008-12-12""]","7.3","Movie"
"26331201","山羊 Goat","[""2016-09-23(美国)""]","5.0","Movie"
"10558252","身份窃贼 Identity Thief","[""2013-02-08(美国)""]","6.1","Movie"
"10744974","卿卿我我 Touchy Feely","[""2013-01-19(美国)""]","5.9","Movie"
"4191674","更高境界 Higher Ground","[""2011-01""]","6.2","Movie"
"1966460","图雅的婚事","[""2006-09-21(中国大陆)""]","7.9","Movie"
"1308406","涟漪 Dimples","[""1936-10-16""]","8.3","Movie"
"26316086","Boats","[""2013-09-20(美国)""]","","Movie"
"26677788","生活，动画 Life, Animated","[""2016-01-23(圣丹斯电影节)"",""2016-04-23(翠贝卡电影节)""]","7.7","Movie"
"2567423","神秘博士与戴立克 Doctor Who And The Daleks","[""1965-08-23""]","","Movie"
"1316625","我的秘密城堡 I Capture the Castle","[""2003-05-09(英国)""]","7.4","Movie"
"3099086","黑色电影 Film Noir","[""2007-03-02""]","7.1","Movie"
"1778460","人生七年5 35 Up","[""1991-09-08(多伦多电影节)""]","9.2","Movie"
"5324927","沼泽狂鲨 Swamp Shark","[""2011-06-25""]","3.5","Movie"
"25795793","立体声 Stereo","[""2014-02-08(柏林电影节)""]","5.6","Movie"
"1292813","小魔星 Arachnophobia","[""1990-07-18""]","7.3","Movie"
"3022436","京城往事 원스 어폰 어 타임","[""2008-01-31""]","6.2","Movie"
"1295600","摩洛哥 Morocco","[""1930-11-14""]","7.6","Movie"
"1293660","坏东西 Very Bad Things","[""1998-11-25""]","7.2","Movie"
"1822529","赌徒 A Játékos","[""1997-10-30""]","","Movie"
"1293178","神勇三蛟龙 ¡Three Amigos!","[""1986-12-10""]","7.3","Movie"
"3120852","影子写手 The Ghost Writer","[""2010-02-18(德国)""]","7.6","Movie"
"1309181","完美学分 The Perfect Score","[""2004-01-30""]","6.1","Movie"
"1301636","冬天的访客 The Winter Guest","[""1997-12-19""]","8.3","Movie"
"2075598","The Thieving Hand","[""1908-02-01""]","7.2","Movie"
"25723328","扑克之夜 Poker Night","[""2014-12-05(美国)""]","6.5","Movie"
"20397453","美味毒妇 Paulette","[""2013-01-16(法国)""]","7.8","Movie"
"5360889","月升王国 Moonrise Kingdom","[""2012-05-16(戛纳电影节)"",""2012-06-29(美国)""]","8.2","Movie"
"2265980","育树之林 Der Wald vor lauter Bäumen","[""2005-03-24""]","7.4","Movie"
"3804835","太平间闹鬼事件2：佐治亚鬼屋事件 The Haunting in Connecticut 2: Ghosts of Georgia","[""2013-02-01(美国)""]","5.7","Movie"
"1296652","山那边 The Other Side of the Mountain","[""1975-11-14""]","8.9","Movie"
"2214315","怪谈蛇女 怪談 蛇女","[""1968-07-12""]","6.3","Movie"
"1300407","飞天万能车 Chitty Chitty Bang Bang","[""1969-12-04""]","7.5","Movie"
"26692652","蝙蝠侠：致命玩笑 Batman: The Killing Joke","[""2016-07-22(圣迭戈漫展)""]","6.4","Movie"
"3072064","飞鹰艾迪 Eddie the Eagle","[""2016-03-18(中国大陆)"",""2016-02-26(美国)""]","8.0","Movie"
"1300181","快打旋风 Hard Times","[""1975-09-04""]","8.0","Movie"
"2973801","The Woman on Pier 13","[""1950-06-15""]","","Movie"
"5318758","杀手乔 Killer Joe","[""2012-07-27(美国)""]","6.6","Movie"
"6712911","我最糟糕的噩梦 Mon pire cauchemar","[""2011-11-09""]","6.9","Movie"
"2335117","追爱自由行 Management","[""2009-05-15(美国)""]","6.3","Movie"
"1593738","群尸屠城 Dèmoni","[""1985-10-04""]","6.8","Movie"
"3530403","云图 Cloud Atlas","[""2013-01-31(中国大陆)"",""2012-10-26(美国)""]","8.0","Movie"
"4818392","文森特要看海 Vincent will Meer","[""2010-04-22""]","7.5","Movie"
"21349369","证明完毕 Quod Erat Demonstrandum","[""2013-11-13""]","7.6","Movie"
"1298241","玉女风流 One, Two, Three","[""1961-12-15""]","8.9","Movie"
"10521477","未来海岸 Praia do Futuro","[""2014-05-15(巴西)""]","6.5","Movie"
"26215216","将来的事 L'avenir","[""2016-04-06(法国)"",""2016-02-13(柏林电影节)""]","8.1","Movie"
"1296210","讹诈 Blackmail","[""1929-06-30(英国)""]","7.7","Movie"
"1294433","秋刀鱼之味 秋刀魚の味","[""1962-11-18(日本)""]","8.7","Movie"
"2028645","拆弹部队 The Hurt Locker","[""2008-09-04(威尼斯电影节)"",""2009-06-26(美国)""]","7.6","Movie"
"1758491","皇家国教骑士团OVA Hellsing Ultimate OVA","[""2006-02-10""]","9.0","Movie"
"6828823","重返地球 After Earth","[""2013-07-12(中国大陆)"",""2013-05-31(美国)""]","5.5","Movie"
"1294153","火狐 Firefox","[""1982-06-18""]","6.3","Movie"
"1293183","鬼头大兵 Sgt. Bilko","[""1996-03-29""]","8.1","Movie"
"25824277","42号交响乐 Symphony No. 42","[""""]","8.5","Movie"
"1308081","世界上最悲伤的音乐 The Saddest Music in the World","[""2006-03-12""]","7.9","Movie"
"1300537","虎胆龙威2 Die Hard 2","[""1990-07-04(美国)""]","7.7","Movie"
"2368761","在桥下 Unter den Brücken","[""1946-09-01""]","7.5","Movie"
"4099504","群岛 Archipelago","[""2011-03-04""]","7.1","Movie"
"1308108","我的童年 Детство Горького","[""1938-06-18(苏联)""]","7.0","Movie"
"3279093","格列佛游记 Gulliver's Travels","[""2010-12-22(美国)""]","6.0","Movie"
"2997052","吾栖之肤 La piel que habito","[""2011-08-17(法国)"",""2011-09-09(西班牙)""]","7.5","Movie"
"25867858","蝴蝶 Titli","[""2014-05-20(戛纳电影节)""]","8.2","Movie"
"1293908","城市之光 City Lights","[""1931-01-30(洛杉矶首映)"",""1931-03-07(美国)""]","9.2","Movie"
"1829477","凯德警长 The Chase","[""1966-02-19""]","7.0","Movie"
"1309066","我心遗忘的节奏 De battre mon coeur s'est arrêté","[""2005-03-16""]","7.7","Movie"
"1308998","艾丽卡 Elektra","[""2005-01-24""]","5.4","Movie"
"1440215","一个来自嘉布遣修会林荫道的人 Человек с бульвара Капуцинов","[""1987-06-23""]","6.7","Movie"
"1856436","红气球之旅 Le voyage du ballon rouge","[""2007-05-17(戛纳电影节)""]","7.4","Movie"
"1418128","格尔尼卡 Guernica","[""1950""]","7.8","Movie"
"1302664","勾魂手 The Boston Strangler","[""1968-10-16""]","7.2","Movie"
"2050015","巴里·穆迪 Barry Munday","[""2010-10-01""]","6.3","Movie"
"20444892","葛洛莉亚 Gloria","[""2013-02-10(柏林电影节)"",""2013-05-09(智利)"",""2013-10-04(西班牙)""]","7.0","Movie"
"1298386","横冲直撞大逃亡 The Sugarland Express","[""1974-10-19(美国)""]","7.0","Movie"
"3131599","惊天战神 Immortals","[""2011-11-11(美国/中国大陆)""]","5.7","Movie"
"1417885","消失在地图上的名字 Коктебель","[""2003-06-25""]","8.0","Movie"
"1293302","俄狄浦斯王 Edipo re","[""1967-09-07""]","7.9","Movie"
"6402121","逆转裁判 逆転裁判","[""2012-02-11(日本)""]","6.2","Movie"
"6397691","该死的可恶 憎いあンちくしょう","[""1962-07-08(日本)""]","7.1","Movie"
"1298556","独臂刀王 獨臂刀王","[""1969-02-28""]","7.2","Movie"
"25827325","圣诞前夜 The Night Before","[""2015-11-20(美国)""]","6.0","Movie"
"1302941","戏梦人生 戲夢人生","[""1993-09-13(多伦多电影节)""]","8.3","Movie"
"2995781","查密莉雅 Джамиля","[""1972-04-23""]","8.2","Movie"
"1299115","美狄亚 Medea","[""1969-12-27""]","7.9","Movie"
"1475197","火影忍者剧场版：大活剧！雪姬忍法帖！ 劇場版 NARUTO -ナルト- 大活劇!雪姫忍法帖だってばよ!!","[""2004-08-21(日本)""]","6.7","Movie"
"2244252","玛丽娅的画像 María Candelaria","[""1944-01-20""]","6.8","Movie"
"1301461","油脂2 Grease 2","[""1982-06-11""]","6.3","Movie"
"1755634","追寻 Quest","[""1996-04(德累斯顿电影节)""]","7.8","Movie"
"5361544","兵临城下之决战要塞 Брестская Крепость","[""2012-03-16(中国大陆)"",""2010-11-04(白俄罗斯)""]","7.6","Movie"
"1437326","狐及其友 Faustrecht der Freiheit","[""1975-06-06""]","8.1","Movie"
"1878616","隐秘 La sconosciuta","[""2006-10-18(罗马电影节)"",""2006-10-20(意大利)""]","8.1","Movie"
"1440902","劝导 Persuasion","[""1971-04-18""]","7.8","Movie"
"1764796","机器人9号 9","[""2009-09-09(美国)""]","7.4","Movie"
"2132930","速度与激情4 Fast & Furious","[""2009-04-15(中国大陆)"",""2009-04-03(美国)""]","7.6","Movie"
"1307649","女魔头 Monster","[""2003-12-17(美国)""]","7.7","Movie"
"1296066","北方 El Norte","[""1983-10-11""]","7.8","Movie"
"7155005","游客 Turist","[""2014-08-15(瑞典)""]","7.4","Movie"
"10757685","致命追踪 Tracers","[""2015-03-20(美国)""]","5.5","Movie"
"3346365","摩天大楼 High-Rise","[""2015-09-13(多伦多电影节)"",""2016-03-18(英国)""]","5.6","Movie"
"1412579","亲切的金子 친절한 금자씨","[""2005-07-29(韩国)""]","7.6","Movie"
"1304756","击沉俾斯麦号！ Sink the Bismarck!","[""1960-02-11""]","7.9","Movie"
"1294653","风尘双侠 Saratoga Trunk","[""1946-03-30(美国)""]","6.7","Movie"
"2270200","幽灵赛车手 The Wraith","[""1986-11-21""]","6.5","Movie"
"1785241","艰辛岁月 Vidas Secas","[""1967-12-11""]","7.6","Movie"
"2156069","谷子和鲻鱼 La graine et le mulet","[""2007-12-12""]","8.1","Movie"
"3602722","黑夜艳阳 That Evening Sun","[""2009""]","7.6","Movie"
"1940991","霍比特人 The Hobbit","[""1977-11-27(美国)""]","7.3","Movie"
"5151067","自由激进派：实验电影史 Free Radicals: A History of Experimental Film","[""2012""]","7.6","Movie"
"1388170","哭泣的拳头 주먹이 운다","[""2005-04-01(韩国)""]","7.5","Movie"
"1299427","南少林与北少林 南少林與北少林","[""1978-11-19""]","6.5","Movie"
"1304478","恐怖之砂 Ice-Cold in Alex","[""1958-06-24""]","7.9","Movie"
"1296671","枪手 The Gunfighter","[""1950-06-23""]","8.0","Movie"
"3619865","黑色维纳斯 Vénus noire","[""2010""]","7.8","Movie"
"5160720","乌龙骑士团 Knights of Badassdom","[""2013""]","4.4","Movie"
"1292862","叛舰喋血记 Mutiny on the Bounty","[""1962-11-08""]","7.3","Movie"
"1401886","庆典 Jubilee","[""1978""]","7.4","Movie"
"1306605","电影人生 The Majestic","[""2001-12-21""]","7.9","Movie"
"3734112","风声","[""2009-09-29(中国大陆)""]","8.0","Movie"
"1303484","越空追击 Barb Wire","[""1996-09-05""]","5.5","Movie"
"1922147","她找我 Then She Found Me","[""2007-09-07""]","6.6","Movie"
"2038402","名模神采 Snow White","[""2005-10-12""]","7.2","Movie"
"1300961","野孩子 L'enfant sauvage","[""1970-02-26(法国)""]","7.8","Movie"
"2157432","深水 Deep Water","[""2006-12-15""]","7.7","Movie"
"3077412","寻龙诀","[""2015-12-18(中国大陆)""]","7.6","Movie"
"24872023","贵族大盗 Mortdecai","[""2015-04-17(中国大陆)"",""2015-01-23(美国)""]","5.3","Movie"
"4111340","道格的特别任务 Dug's Special Mission","[""2009-11-10""]","7.9","Movie"
"1294143","百战雄狮 The Young Lions","[""1958-04-02""]","7.1","Movie"
"1292679","春光乍泄 春光乍洩","[""1997-05-30""]","8.7","Movie"
"1302871","电脑风云 Desk Set","[""1957-05-01""]","7.0","Movie"
"3262935","橘子 The Oranges","[""2011-09-10(多伦多电影节)"",""2012-10-05(美国)""]","6.2","Movie"
"1304722","未来蝙蝠侠：小丑归来 Batman Beyond: Return of the Joker","[""2001-03-26""]","7.2","Movie"
"1301753","狮子王 The Lion King","[""1995-07-15(中国大陆)"",""1994-06-15(美国)"",""2011-09-16(美国-3D)""]","8.9","Movie"
"6721948","欢乐合唱团：3D演唱会 Glee: The 3D Concert Movie","[""2011-08-12""]","8.1","Movie"
"5058421","再见，查理！ Goodbye Charlie","[""1964""]","","Movie"
"6390447","萨尔 Sal","[""2013-10-23""]","","Movie"
"3897633","1939：好莱坞最伟大的一年 1939: Hollywood's Greatest Year","[""2009-07-02""]","","Movie"
"4074733","禁运品 Contraband","[""2012-01-13(美国)""]","6.5","Movie"
"1302781","西西里人 The Sicilian","[""1988-01-01""]","6.5","Movie"
"1292049","蓝白红三部曲之白 Trois couleurs: Blanc","[""1994-01-26""]","8.4","Movie"
"25749870","口技艺人 The Ventriloquist","[""2012-06-02""]","7.5","Movie"
"1300985","姿三四郎续集 続姿三四郎","[""1945-05-03""]","6.8","Movie"
"6962981","替罪羊 The Scapegoat","[""2012-09-09""]","7.4","Movie"
"24470523","魔力月光 Magic in the Moonlight","[""2014-07-25(美国)""]","7.1","Movie"
"1296000","假日旅馆 Holiday Inn","[""1942-08-04（美国）""]","7.5","Movie"
"5346468","生化危机：诅咒 バイオハザード ダムネーション","[""2012-09-25(美国DVD发行)"",""2012-10-27(日本)""]","7.6","Movie"
"2340860","红灯记","[""1971-01""]","7.6","Movie"
"1299990","十日谈 Il Decameron","[""1971-08-25""]","7.4","Movie"
"1939414","功夫之王 The Forbidden Kingdom","[""2008-04-18(美国)""]","5.2","Movie"
"1304857","我与长指甲 Withnail & I","[""1987-06-19""]","7.8","Movie"
"6082346","小镇怪客托马斯 Odd Thomas","[""2013-04-06(美国River Bend电影节)""]","6.7","Movie"
"26594143","失去的女孩 Pojkarna","[""2015-09-12(多伦多电影节)""]","6.5","Movie"
"1301939","火星幽灵 Ghosts of Mars","[""2001-08-24""]","5.3","Movie"
"1293285","印度支那 Indochine","[""1992-04-15(法国)""]","8.0","Movie"
"3317125","再吻我一次 Baciami ancora","[""2011-03-04(中国大陆)"",""2010-01-29(意大利)""]","7.0","Movie"
"1292994","开罗紫玫瑰 The Purple Rose of Cairo","[""1985-03-01""]","8.6","Movie"
"1301714","致命的危机 Fear","[""1996-04-12""]","6.4","Movie"
"1299245","不夜城 The Naked City","[""1948-03-04""]","8.1","Movie"
"25831308","露水红颜","[""2014-11-07(中国大陆)""]","4.8","Movie"
"26603744","直击弯心 Hitting The Apex","[""2015-9-2(英国)""]","8.9","Movie"
"3598020","时空骑手：莱尔的冒险 Timerider: The Adventure of Lyle Swann","[""1982""]","","Movie"
"26710271","公猫 Kater","[""2016-02-13(柏林电影节)""]","6.5","Movie"
"26353372","夜行动物 Nocturnal Animals","[""2016-09-02(威尼斯电影节)"",""2016-12-09(美国)""]","7.4","Movie"
"2130529","拳皇 The King of Fighters","[""2012-10-12(中国大陆)"",""2010-08-31(加拿大DVD发行)""]","3.0","Movie"
"1477316","基本粒子 Elementarteilchen","[""2006-02-23""]","7.3","Movie"
"25812606","来电不明 Unknown Caller","[""2014-03-01""]","","Movie"
"1300477","执法铁汉 'G' Men","[""1935-04-18""]","7.1","Movie"
"1300143","只爱陌生人 Gadjo dilo","[""1997-8-10""]","8.2","Movie"
"1306153","大地雄狮 Lion of the Desert","[""1981-04-17""]","7.4","Movie"
"3118781","米奇的圣诞颂歌 Mickey's Christmas Carol","[""1983-10-20""]","8.3","Movie"
"1962665","银河铁道之夜 銀河鉄道の夜","[""1985-07-13(日本)""]","8.4","Movie"
"1305329","马桶妖怪 Ghoulies","[""1985-03-02""]","6.0","Movie"
"1298412","三十九级台阶 The 39 Steps","[""1935-08-01""]","7.8","Movie"
"1901631","后勤女工 The Life and Times of Rosie the Riveter","[""1981-04-29""]","","Movie"
"1303094","水上回光 Lightning Over Water","[""1980-09-11""]","7.1","Movie"
